sample_index,timestamp_seconds,raw_voltage,filtered_voltage,lead_off
763,27.125,1.6720,-0.0474,0
764,27.158,1.7240,-0.0305,0
765,27.194,1.5760,-0.0308,0
766,27.227,0.7900,-0.0956,0
767,27.261,2.0420,-0.0535,0
768,27.298,1.9840,-0.0217,0
769,27.330,1.9720,0.0153,0
770,27.363,2.1180,0.0566,0
771,27.395,2.2880,0.1021,0
772,27.428,2.3260,0.1548,0
773,27.462,2.1480,0.1902,0
774,27.495,1.8940,0.1935,0
775,27.530,1.8580,0.1951,0
776,27.563,1.8400,0.1998,0
777,27.597,1.7480,0.1920,0
778,27.630,1.7920,0.1863,0
779,27.662,1.8640,0.1914,0
780,27.695,1.9000,0.1982,0
781,27.728,1.9500,0.2049,0
782,27.761,1.9360,0.2125,0
783,27.794,1.9260,0.2202,0
784,27.827,1.8040,0.2137,0
785,27.862,1.7880,0.2066,0
786,27.896,1.9820,0.2175,0
787,27.929,2.0120,0.2285,0
788,27.962,2.0680,0.2430,0
789,27.995,1.7760,0.2341,0
790,28.028,0.9380,0.1583,0
791,28.060,2.0400,0.1716,0
792,28.094,2.0260,0.1826,0
793,28.127,2.0220,0.2049,0
794,28.160,2.0500,0.2195,0
795,28.196,2.1400,0.2329,0
796,28.230,2.1000,0.2532,0
797,28.263,1.9020,0.2559,0
798,28.296,1.7300,0.2334,0
799,28.328,1.6980,0.2146,0
800,28.361,1.7080,0.2041,0
801,28.393,1.6980,0.1859,0
802,28.426,1.8520,0.1805,0
803,28.459,1.8600,0.1839,0
804,28.493,1.7820,0.1780,0
805,28.528,1.8180,0.1697,0
806,28.561,1.7580,0.1624,0
807,28.594,1.6680,0.1508,0
808,28.627,1.6100,0.1288,0
809,28.659,1.7420,0.1202,0
810,28.692,1.6940,0.1137,0
811,28.725,1.6320,0.0996,0
812,28.759,1.4560,0.0694,0
813,28.791,0.4200,-0.0363,0
814,28.824,1.6460,-0.0386,0
815,28.860,1.9440,-0.0238,0
816,28.893,2.0120,0.0121,0
817,28.926,2.0320,0.0449,0
818,28.959,2.1060,0.0668,0
819,28.992,2.0840,0.0947,0
820,29.024,1.8460,0.1084,0
821,29.058,1.6120,0.0885,0
822,29.091,1.5860,0.0673,0
823,29.124,1.5920,0.0596,0
824,29.157,1.5440,0.0428,0
825,29.192,1.7240,0.0350,0
826,29.231,1.7240,0.0373,0
827,29.262,1.8300,0.0496,0
828,29.295,1.8280,0.0514,0
829,29.327,1.7800,0.0537,0
830,29.360,1.8420,0.0662,0
831,29.393,1.6360,0.0537,0
832,29.426,1.7320,0.0492,0
833,29.459,1.7200,0.0500,0
834,29.492,1.7540,0.0512,0
835,29.527,1.7720,0.0497,0
836,29.560,0.5940,-0.0404,0
837,29.593,1.6220,-0.0429,0
838,29.625,1.9920,-0.0255,0
839,29.658,1.9600,0.0040,0
840,29.691,1.9640,0.0333,0
841,29.724,1.9840,0.0454,0
842,29.757,2.1320,0.0758,0
843,29.790,1.9960,0.1032,0
844,29.823,1.6700,0.0899,0
845,29.858,1.7300,0.0785,0
846,29.891,1.7100,0.0775,0
847,29.924,1.6380,0.0684,0
848,29.957,1.6180,0.0495,0
849,29.990,1.6320,0.0402,0
850,30.024,1.6100,0.0339,0
851,30.057,1.5960,0.0186,0
852,30.090,1.5780,0.0045,0
853,30.122,1.5000,-0.0079,0
854,30.154,1.3620,-0.0354,0
855,30.189,1.3640,-0.0642,0
856,30.221,1.4580,-0.0768,0
857,30.254,1.4700,-0.0871,0
858,30.287,1.4460,-0.1032,0
859,30.319,1.3400,-0.1234,0
860,30.352,0.1280,-0.2354,0
861,30.384,1.4340,-0.2414,0
862,30.416,1.7900,-0.2222,0
863,30.448,1.9040,-0.1756,0
864,30.480,1.9640,-0.1335,0
865,30.518,1.7740,-0.1240,0
866,30.553,1.8620,-0.0953,0
867,30.586,1.6660,-0.0809,0
868,30.619,1.4280,-0.1003,0
869,30.652,1.4420,-0.1142,0
870,30.685,1.4380,-0.1180,0
871,30.718,1.4280,-0.1298,0
872,30.750,1.4560,-0.1419,0
873,30.783,1.5580,-0.1358,0
874,30.816,1.5480,-0.1322,0
875,30.851,1.4840,-0.1406,0
876,30.884,1.4360,-0.1469,0
877,30.918,1.4520,-0.1489,0
878,30.950,1.4840,-0.1543,0
879,30.983,1.3800,-0.1656,0
880,31.017,1.4800,-0.1633,0
881,31.050,1.5640,-0.1591,0
882,31.083,1.6060,-0.1523,0
883,31.116,1.5380,-0.1460,0
884,31.149,0.5420,-0.2217,0
885,31.184,1.2620,-0.2396,0
886,31.217,1.6920,-0.2216,0
887,31.250,1.7960,-0.1846,0
888,31.283,1.8100,-0.1533,0
889,31.316,1.9040,-0.1253,0
890,31.349,2.0340,-0.0810,0
891,31.382,1.9480,-0.0440,0
892,31.415,1.6560,-0.0422,0
893,31.448,1.5940,-0.0447,0
894,31.481,1.6040,-0.0410,0
895,31.517,1.4700,-0.0524,0
896,31.550,1.4620,-0.0657,0
897,31.583,1.4960,-0.0711,0
898,31.616,1.5020,-0.0756,0
899,31.649,1.5520,-0.0790,0
900,31.682,1.5560,-0.0795,0
901,31.715,1.5860,-0.0754,0
902,31.748,1.4820,-0.0830,0
903,31.781,1.5020,-0.0883,0
904,31.814,1.7020,-0.0751,0
905,31.849,1.5820,-0.0731,0
906,31.882,1.6020,-0.0700,0
907,31.914,1.4420,-0.0799,0
908,31.947,0.4660,-0.1660,0
909,31.980,1.7700,-0.1446,0
910,32.012,1.9280,-0.1149,0
911,32.045,1.9500,-0.0709,0
912,32.078,2.0020,-0.0321,0
913,32.109,2.0780,-0.0008,0
914,32.142,2.1520,0.0450,0
915,32.176,2.0200,0.0794,0
916,32.209,1.7980,0.0811,0
917,32.242,1.7560,0.0819,0
918,32.274,1.7140,0.0866,0
919,32.306,1.6360,0.0776,0
920,32.339,1.6180,0.0648,0
921,32.372,1.6460,0.0629,0
922,32.406,1.6280,0.0580,0
923,32.439,1.5820,0.0441,0
924,32.472,1.6140,0.0387,0
925,32.508,1.7520,0.0467,0
926,32.540,1.6420,0.0404,0
927,32.573,1.5100,0.0259,0
928,32.606,1.6900,0.0291,0
929,32.639,1.6120,0.0225,0
930,32.672,1.6500,0.0206,0
931,32.705,1.4900,0.0081,0
932,32.738,0.2160,-0.1066,0
933,32.771,1.5080,-0.1132,0
934,32.804,1.7760,-0.0998,0
935,32.839,1.9420,-0.0584,0
936,32.873,1.9520,-0.0251,0
937,32.906,2.0380,0.0020,0
938,32.939,2.0680,0.0400,0
939,32.972,1.9200,0.0662,0
940,33.005,1.6800,0.0591,0
941,33.038,1.5480,0.0444,0
942,33.071,1.5480,0.0382,0
943,33.104,1.4880,0.0205,0
944,33.138,1.5320,0.0053,0
945,33.173,1.6820,0.0111,0
946,33.206,1.6620,0.0132,0
947,33.239,1.7500,0.0172,0
948,33.272,1.6860,0.0201,0
949,33.310,1.8320,0.0366,0
950,33.343,1.7800,0.0421,0
951,33.375,1.7380,0.0458,0
952,33.409,1.8820,0.0637,0
953,33.442,1.8780,0.0760,0
954,33.475,1.8180,0.0827,0
955,33.510,1.7360,0.0852,0
956,33.544,0.5700,-0.0076,0
957,33.577,1.8580,0.0053,0
958,33.610,2.0680,0.0329,0
959,33.643,2.1140,0.0767,0
960,33.675,2.1180,0.1104,0
961,33.709,2.2280,0.1404,0
962,33.742,2.2900,0.1841,0
963,33.775,2.0960,0.2110,0
964,33.808,1.8660,0.2051,0
965,33.844,1.7440,0.1926,0
966,33.877,1.7920,0.1920,0
967,33.910,1.8260,0.1866,0
968,33.943,1.8200,0.1793,0
969,33.975,1.8280,0.1811,0
970,34.008,1.8340,0.1800,0
971,34.042,1.8400,0.1740,0
972,34.075,1.8580,0.1759,0
973,34.108,1.8260,0.1762,0
974,34.141,1.8260,0.1702,0
975,34.176,1.7780,0.1630,0
976,34.209,1.7480,0.1580,0
977,34.243,1.8740,0.1586,0
978,34.276,1.8440,0.1557,0
979,34.309,1.8660,0.1605,0
980,34.342,1.7080,0.1494,0
981,34.375,0.5040,0.0400,0
982,34.407,1.8420,0.0469,0
983,34.440,2.0460,0.0664,0
984,34.473,1.9980,0.0923,0
985,34.508,2.1320,0.1235,0
986,34.542,2.1960,0.1477,0
987,34.575,2.2760,0.1852,0
988,34.609,2.1100,0.2096,0
989,34.642,1.8820,0.2034,0
990,34.680,1.5220,0.1700,0
991,34.711,1.7320,0.1621,0
992,34.743,1.7820,0.1521,0
993,34.776,1.8080,0.1452,0
994,34.808,1.8200,0.1460,0
995,34.843,1.8060,0.1418,0
996,34.876,1.7680,0.1314,0
997,34.910,1.7640,0.1267,0
998,34.943,1.7800,0.1234,0
999,34.976,1.7660,0.1146,0
1000,35.008,1.7900,0.1113,0
1001,35.041,1.6980,0.1033,0
1002,35.074,1.6900,0.0913,0
1003,35.107,1.8120,0.0894,0
1004,35.140,1.6260,0.0771,0
1005,35.175,1.7000,0.0701,0
1006,35.208,1.4940,0.0433,0
1007,35.242,0.2760,-0.0738,0
1008,35.275,1.7100,-0.0699,0
1009,35.308,1.8860,-0.0600,0
1010,35.341,1.8800,-0.0325,0
1011,35.374,1.9180,-0.0074,0
1012,35.407,2.0980,0.0146,0
1013,35.440,2.1440,0.0504,0
1014,35.473,1.9420,0.0751,0
1015,35.509,1.7060,0.0629,0
1016,35.541,1.6560,0.0478,0
1017,35.575,1.6440,0.0454,0
1018,35.608,1.6240,0.0340,0
1019,35.641,1.6380,0.0178,0
1020,35.674,1.6540,0.0151,0
1021,35.708,1.6540,0.0127,0
1022,35.740,1.6500,0.0004,0
1023,35.773,1.6120,-0.0080,0
1024,35.806,1.5960,-0.0117,0
1025,35.841,1.6540,-0.0191,0
1026,35.874,1.6420,-0.0264,0
1027,35.908,1.5480,-0.0325,0
1028,35.941,1.5660,-0.0419,0
1029,35.974,1.7180,-0.0431,0
1030,36.007,1.6680,-0.0401,0
1031,36.040,1.6820,-0.0356,0
1032,36.072,1.5520,-0.0498,0
1033,36.105,0.4040,-0.1497,0
1034,36.138,1.5020,-0.1525,0
1035,36.174,1.9380,-0.1307,0
1036,36.207,1.9400,-0.0960,0
1037,36.241,1.9220,-0.0616,0
1038,36.274,1.9340,-0.0449,0
1039,36.307,1.9740,-0.0211,0
1040,36.341,1.8520,0.0020,0
1041,36.373,1.6060,-0.0078,0
1042,36.406,1.5980,-0.0222,0
1043,36.439,1.5980,-0.0241,0
1044,36.473,1.6260,-0.0258,0
1045,36.508,1.6500,-0.0343,0
1046,36.541,1.6040,-0.0381,0
1047,36.574,1.6180,-0.0369,0
1048,36.607,1.6560,-0.0418,0
1049,36.639,1.5900,-0.0493,0
1050,36.672,1.6180,-0.0467,0
1051,36.705,1.5580,-0.0558,0
1052,36.738,1.5960,-0.0634,0
1053,36.772,1.4540,-0.0744,0
1054,36.805,1.5220,-0.0811,0
1055,36.841,1.7040,-0.0788,0
1056,36.874,1.6980,-0.0707,0
1057,36.907,1.6520,-0.0638,0
1058,36.939,1.5440,-0.0737,0
1059,36.972,0.3600,-0.1754,0
1060,37.005,1.4980,-0.1751,0
1061,37.038,1.8840,-0.1531,0
1062,37.071,1.8460,-0.1233,0
1063,37.103,1.8300,-0.0938,0
1064,37.136,1.9420,-0.0717,0
1065,37.171,2.0580,-0.0373,0
1066,37.204,1.9360,-0.0050,0
1067,37.236,1.6540,-0.0081,0
1068,37.269,1.5980,-0.0206,0
1069,37.302,1.6020,-0.0217,0
1070,37.335,1.5740,-0.0265,0
1071,37.367,1.5520,-0.0406,0
1072,37.400,1.5880,-0.0447,0
1073,37.433,1.5680,-0.0463,0
1074,37.466,1.5260,-0.0582,0
1075,37.501,1.5560,-0.0661,0
1076,37.534,1.5660,-0.0664,0
1077,37.567,1.5480,-0.0719,0
1078,37.600,1.5900,-0.0767,0
1079,37.633,1.5180,-0.0814,0
1080,37.666,1.4540,-0.0908,0
1081,37.699,1.5720,-0.0953,0
1082,37.732,1.6340,-0.0914,0
1083,37.764,1.6400,-0.0832,0
1084,37.798,1.4400,-0.0962,0
1085,37.832,0.5820,-0.1773,0
1086,37.866,1.1880,-0.2016,0
1087,37.899,1.6760,-0.1896,0
1088,37.932,1.6960,-0.1696,0
1089,37.964,1.6980,-0.1474,0
1090,37.997,1.7940,-0.1280,0
1091,38.031,1.8520,-0.1038,0
1092,38.064,1.7840,-0.0795,0
1093,38.097,1.5720,-0.0799,0
1094,38.130,1.4320,-0.0958,0
1095,38.165,1.4660,-0.1015,0
1096,38.199,1.4360,-0.1096,0
1097,38.233,1.4420,-0.1212,0
1098,38.266,1.4080,-0.1312,0
1099,38.299,1.3960,-0.1387,0
1100,38.332,1.4120,-0.1488,0
1101,38.365,1.3720,-0.1606,0
1102,38.398,1.3780,-0.1668,0
1103,38.431,1.4100,-0.1727,0
1104,38.464,1.4020,-0.1803,0
1105,38.499,1.2840,-0.1926,0
1106,38.532,1.3640,-0.1983,0
1107,38.565,1.4220,-0.2024,0
1108,38.598,1.4420,-0.2005,0
1109,38.631,1.4500,-0.1965,0
1110,38.664,1.1120,-0.2237,0
1111,38.697,0.4020,-0.3041,0
1112,38.730,1.5700,-0.2854,0
1113,38.763,1.6360,-0.2654,0
1114,38.797,1.6520,-0.2343,0
1115,38.832,1.6780,-0.2077,0
1116,38.865,1.7840,-0.1826,0
1117,38.898,1.8380,-0.1469,0
1118,38.931,1.6240,-0.1281,0
1119,38.964,1.4300,-0.1359,0
1120,38.997,1.3940,-0.1449,0
1121,39.031,1.4400,-0.1428,0
1122,39.063,1.4340,-0.1460,0
1123,39.097,1.4360,-0.1514,0
1124,39.130,1.4580,-0.1486,0
1125,39.165,1.4380,-0.1483,0
1126,39.198,1.4240,-0.1538,0
1127,39.232,1.4560,-0.1528,0
1128,39.265,1.4600,-0.1492,0
1129,39.299,1.3640,-0.1574,0
1130,39.333,1.4080,-0.1612,0
1131,39.365,1.4780,-0.1560,0
1132,39.399,1.5140,-0.1496,0
1133,39.431,1.4820,-0.1475,0
1134,39.464,1.3520,-0.1536,0
1135,39.499,0.1780,-0.2527,0
1136,39.532,1.4140,-0.2503,0
1137,39.565,1.6840,-0.2287,0
1138,39.598,1.6460,-0.1955,0
1139,39.631,1.7040,-0.1661,0
1140,39.664,1.7500,-0.1473,0
1141,39.697,1.8300,-0.1111,0
1142,39.730,1.7580,-0.0801,0
1143,39.762,1.5000,-0.0852,0
1144,39.796,1.4620,-0.0898,0
1145,39.831,1.4300,-0.0885,0
1146,39.863,1.4140,-0.0963,0
1147,39.897,1.4580,-0.1027,0
1148,39.930,1.4020,-0.1042,0
1149,39.963,1.3980,-0.1081,0
1150,39.996,1.4300,-0.1159,0
1151,40.029,1.3880,-0.1201,0
1152,40.062,1.4360,-0.1173,0
1153,40.095,1.4800,-0.1186,0
1154,40.128,1.4580,-0.1190,0
1155,40.163,1.2880,-0.1272,0
1156,40.196,1.3860,-0.1328,0
1157,40.231,1.4380,-0.1362,0
1158,40.264,1.4300,-0.1321,0
1159,40.296,1.4120,-0.1315,0
1160,40.329,0.5420,-0.2058,0
1161,40.363,0.9760,-0.2360,0
1162,40.394,1.7100,-0.2071,0
1163,40.427,1.7980,-0.1701,0
1164,40.459,1.8600,-0.1257,0
1165,40.495,1.7280,-0.1014,0
1166,40.527,1.8760,-0.0689,0
1167,40.560,1.8900,-0.0328,0
1168,40.593,1.6680,-0.0181,0
1169,40.626,1.5880,-0.0160,0
1170,40.658,1.6360,-0.0087,0
1171,40.691,1.6760,0.0042,0
1172,40.723,1.7700,0.0207,0
1173,40.756,1.8080,0.0380,0
1174,40.789,1.8240,0.0587,0
1175,40.824,1.7340,0.0691,0
1176,40.856,1.7800,0.0796,0
1177,40.889,1.8180,0.0941,0
1178,40.921,1.7980,0.1073,0
1179,40.954,1.8520,0.1209,0
1180,40.986,1.6640,0.1184,0
1181,41.019,1.7440,0.1246,0
1182,41.052,1.7480,0.1278,0
1183,41.083,1.6200,0.1207,0
1184,41.115,1.5920,0.1138,0
1185,41.150,1.0000,0.0583,0
1186,41.182,0.6960,-0.0185,0
1187,41.215,1.6940,-0.0114,0
1188,41.247,1.7160,-0.0000,0
1189,41.280,1.6880,0.0158,0
1190,41.313,1.7240,0.0258,0
1191,41.346,1.8280,0.0404,0
1192,41.379,1.8640,0.0652,0
1193,41.412,1.6580,0.0697,0
1194,41.444,1.4600,0.0509,0
1195,41.479,1.4240,0.0346,0
1196,41.512,1.4260,0.0225,0
1197,41.545,1.4040,0.0046,0
1198,41.578,1.4300,-0.0090,0
1199,41.611,1.4780,-0.0135,0
1200,41.644,1.5240,-0.0165,0
1201,41.677,1.5080,-0.0223,0
1202,41.710,1.5240,-0.0226,0
1203,41.743,1.5540,-0.0211,0
1204,41.776,1.5400,-0.0236,0
1205,41.811,1.2880,-0.0434,0
1206,41.844,1.3680,-0.0547,0
1207,41.877,1.5120,-0.0577,0
1208,41.910,1.5320,-0.0557,0
1209,41.943,1.5580,-0.0487,0
1210,41.977,1.2920,-0.0677,0
1211,42.010,0.3820,-0.1577,0
1212,42.043,1.7300,-0.1328,0
1213,42.076,1.7880,-0.1085,0
1214,42.110,1.8140,-0.0719,0
1215,42.144,1.7220,-0.0497,0
1216,42.178,1.8660,-0.0269,0
1217,42.211,1.8960,0.0046,0
1218,42.244,1.6380,0.0172,0
1219,42.277,1.4780,0.0055,0
1220,42.312,1.4100,-0.0106,0
1221,42.345,1.4100,-0.0172,0
1222,42.378,1.4600,-0.0245,0
1223,42.410,1.4760,-0.0339,0
1224,42.443,1.4860,-0.0342,0
1225,42.478,1.4280,-0.0395,0
1226,42.511,1.4480,-0.0493,0
1227,42.544,1.4580,-0.0534,0
1228,42.577,1.4620,-0.0530,0
1229,42.610,1.5420,-0.0520,0
1230,42.642,1.3020,-0.0699,0
1231,42.676,1.4640,-0.0682,0
1232,42.709,1.5560,-0.0639,0
1233,42.742,1.5540,-0.0605,0
1234,42.775,1.6260,-0.0466,0
1235,42.810,0.8620,-0.0969,0
1236,42.843,0.7380,-0.1568,0
1237,42.876,1.6640,-0.1394,0
1238,42.909,1.6840,-0.1156,0
1239,42.942,1.7480,-0.0840,0
1240,42.976,1.7340,-0.0643,0
1241,43.009,1.8660,-0.0350,0
1242,43.042,1.8840,0.0001,0
1243,43.075,1.7220,0.0155,0
1244,43.108,1.5300,0.0099,0
1245,43.143,1.4280,0.0010,0
1246,43.177,1.3920,-0.0103,0
1247,43.210,1.4160,-0.0232,0
1248,43.243,1.4760,-0.0274,0
1249,43.276,1.5140,-0.0254,0
1250,43.309,1.5300,-0.0259,0
1251,43.342,1.5240,-0.0269,0
1252,43.375,1.5000,-0.0263,0
1253,43.408,1.5020,-0.0276,0
1254,43.442,1.2360,-0.0518,0
1255,43.479,1.2920,-0.0671,0
1256,43.511,1.3940,-0.0743,0
1257,43.544,1.3960,-0.0812,0
1258,43.577,1.4640,-0.0797,0
1259,43.610,0.6720,-0.1416,0
1260,43.642,0.8420,-0.1876,0
1261,43.675,1.6600,-0.1678,0
1262,43.708,1.7280,-0.1362,0
1263,43.742,1.7320,-0.1023,0
1264,43.775,1.7700,-0.0779,0
1265,43.810,1.7920,-0.0522,0
1266,43.843,1.7880,-0.0212,0
1267,43.876,1.5060,-0.0211,0
1268,43.909,1.4000,-0.0339,0
1269,43.942,1.4080,-0.0394,0
1270,43.975,1.4080,-0.0444,0
1271,44.008,1.4500,-0.0504,0
1272,44.041,1.4740,-0.0510,0
1273,44.074,1.5320,-0.0439,0
1274,44.108,1.5480,-0.0403,0
1275,44.142,1.4760,-0.0424,0
1276,44.175,1.4760,-0.0408,0
1277,44.208,1.4760,-0.0421,0
1278,44.241,1.4040,-0.0505,0
1279,44.274,1.5540,-0.0429,0
1280,44.307,1.6040,-0.0328,0
1281,44.341,1.6340,-0.0224,0
1282,44.374,1.5040,-0.0214,0
1283,44.407,0.2740,-0.1178,0
1284,44.440,1.4300,-0.1197,0
1285,44.475,1.7100,-0.1025,0
1286,44.508,1.7400,-0.0677,0
1287,44.541,1.7620,-0.0387,0
1288,44.574,1.8800,-0.0151,0
1289,44.607,1.9880,0.0267,0
1290,44.641,1.8740,0.0609,0
1291,44.674,1.6200,0.0589,0
1292,44.707,1.5620,0.0538,0
1293,44.740,1.5460,0.0568,0
1294,44.773,1.6220,0.0584,0
1295,44.808,1.4980,0.0463,0
1296,44.841,1.5020,0.0443,0
1297,44.874,1.5140,0.0407,0
1298,44.907,1.5580,0.0346,0
1299,44.940,1.5740,0.0366,0
1300,44.973,1.6260,0.0448,0
1301,45.006,1.6160,0.0447,0
1302,45.039,1.5140,0.0387,0
1303,45.072,1.6840,0.0512,0
1304,45.104,1.7640,0.0638,0
1305,45.139,1.6300,0.0650,0
1306,45.172,1.6880,0.0753,0
1307,45.204,0.7180,0.0038,0
1308,45.237,1.4480,-0.0072,0
1309,45.270,2.0420,0.0298,0
1310,45.303,2.0840,0.0773,0
1311,45.337,2.0800,0.1187,0
1312,45.370,2.1700,0.1552,0
1313,45.402,2.3040,0.2053,0
1314,45.435,2.2400,0.2504,0
1315,45.470,1.9220,0.2585,0
1316,45.503,1.8140,0.2560,0
1317,45.536,1.8400,0.2604,0
1318,45.568,1.8660,0.2636,0
1319,45.601,1.8520,0.2627,0
1320,45.634,1.8320,0.2641,0
1321,45.667,1.7960,0.2621,0
1322,45.699,1.8200,0.2582,0
1323,45.732,1.7000,0.2472,0
1324,45.764,1.6540,0.2352,0
1325,45.798,1.7700,0.2292,0
1326,45.830,1.6440,0.2141,0
1327,45.862,1.3140,0.1781,0
1328,45.894,1.3920,0.1466,0
1329,45.926,1.4700,0.1208,0
1330,45.959,1.5000,0.1065,0
1331,45.992,1.5380,0.0959,0
1332,46.024,0.9560,0.0344,0
1333,46.057,0.7840,-0.0326,0
1334,46.090,1.7940,-0.0150,0
1335,46.126,1.6900,-0.0076,0
1336,46.159,1.6960,0.0087,0
1337,46.191,1.7500,0.0220,0
1338,46.224,1.8840,0.0402,0
1339,46.257,1.8980,0.0664,0
1340,46.290,1.7060,0.0752,0
1341,46.323,1.5700,0.0641,0
1342,46.356,1.5580,0.0559,0
1343,46.389,1.5540,0.0527,0
1344,46.422,1.5820,0.0466,0
1345,46.457,1.4920,0.0329,0
1346,46.490,1.4980,0.0263,0
1347,46.523,1.5240,0.0193,0
1348,46.556,1.5300,0.0103,0
1349,46.589,1.5820,0.0110,0
1350,46.622,1.5660,0.0105,0
1351,46.655,1.6080,0.0094,0
1352,46.688,1.4280,-0.0037,0
1353,46.722,1.5420,-0.0044,0
1354,46.755,1.6340,-0.0021,0
1355,46.789,1.5480,-0.0052,0
1356,46.823,1.6360,0.0025,0
1357,46.855,0.8540,-0.0565,0
1358,46.888,1.1020,-0.0925,0
1359,46.921,1.8340,-0.0680,0
1360,46.955,1.8500,-0.0383,0
1361,46.988,1.9020,-0.0044,0
1362,47.021,1.9700,0.0252,0
1363,47.054,2.0580,0.0610,0
1364,47.086,2.1480,0.1064,0
1365,47.121,1.7260,0.1101,0
1366,47.155,1.6100,0.1011,0
1367,47.187,1.6440,0.0976,0
1368,47.220,1.6540,0.0958,0
1369,47.256,1.5380,0.0829,0
1370,47.289,1.5240,0.0704,0
1371,47.322,1.5620,0.0625,0
1372,47.355,1.5560,0.0542,0
1373,47.388,1.5760,0.0482,0
1374,47.421,1.6020,0.0453,0
1375,47.457,1.3920,0.0259,0
1376,47.490,1.3560,0.0046,0
1377,47.523,1.3600,-0.0156,0
1378,47.555,1.5500,-0.0180,0
1379,47.588,1.5980,-0.0153,0
1380,47.621,1.6040,-0.0124,0
1381,47.654,1.5740,-0.0125,0
1382,47.687,0.4960,-0.0979,0
1383,47.720,1.4640,-0.1014,0
1384,47.754,1.8860,-0.0757,0
1385,47.788,1.8040,-0.0452,0
1386,47.822,1.8380,-0.0154,0
1387,47.854,1.9460,0.0079,0
1388,47.887,2.0640,0.0469,0
1389,47.921,1.9560,0.0812,0
1390,47.953,1.7320,0.0834,0
1391,47.986,1.6840,0.0801,0
1392,48.020,1.7180,0.0888,0
1393,48.052,1.7340,0.0936,0
1394,48.085,1.8100,0.0986,0
1395,48.120,1.6720,0.0994,0
1396,48.152,1.7280,0.1054,0
1397,48.185,1.8100,0.1091,0
1398,48.217,1.8400,0.1195,0
1399,48.251,1.8120,0.1319,0
1400,48.283,1.8540,0.1392,0
1401,48.316,1.8540,0.1452,0
1402,48.348,1.8040,0.1537,0
1403,48.381,1.7280,0.1515,0
1404,48.414,1.8360,0.1532,0
1405,48.448,1.8520,0.1617,0
1406,48.481,1.8140,0.1681,0
1407,48.513,1.5780,0.1488,0
1408,48.545,0.2920,0.0305,0
1409,48.577,1.3520,0.0066,0
1410,48.609,1.6440,-0.0004,0
1411,48.641,1.7100,0.0122,0
1412,48.673,1.7340,0.0276,0
1413,48.706,1.7520,0.0299,0
1414,48.738,1.9180,0.0513,0
1415,48.773,1.7860,0.0690,0
1416,48.806,1.5100,0.0535,0
1417,48.838,1.4620,0.0317,0
1418,48.871,1.5120,0.0245,0
1419,48.904,1.5720,0.0208,0
1420,48.936,1.6320,0.0159,0
1421,48.970,1.6280,0.0172,0
1422,49.002,1.6620,0.0235,0
1423,49.036,1.6760,0.0235,0
1424,49.069,1.6620,0.0244,0
1425,49.104,1.5540,0.0217,0
1426,49.136,1.6020,0.0179,0
1427,49.169,1.6860,0.0188,0
1428,49.202,1.7000,0.0273,0
1429,49.236,1.5260,0.0201,0
1430,49.269,1.6560,0.0182,0
1431,49.302,1.7240,0.0251,0
1432,49.335,1.7520,0.0379,0
1433,49.369,1.8440,0.0520,0
1434,49.402,1.0560,0.0017,0
1435,49.436,1.0060,-0.0444,0
1436,49.469,1.8640,-0.0263,0
1437,49.502,1.9640,0.0013,0
1438,49.535,2.0060,0.0418,0
1439,49.567,2.0840,0.0758,0
1440,49.600,2.1900,0.1100,0
1441,49.633,2.2600,0.1587,0
1442,49.665,2.0220,0.1825,0
1443,49.698,1.8180,0.1779,0
1444,49.730,1.7820,0.1756,0
1445,49.765,1.8260,0.1814,0
1446,49.797,1.8220,0.1790,0
1447,49.829,1.7420,0.1708,0
1448,49.862,1.6580,0.1625,0
1449,49.899,1.8460,0.1649,0
1450,49.930,1.7880,0.1597,0
1451,49.963,1.7700,0.1605,0
1452,49.995,1.6880,0.1525,0
1453,50.028,1.6520,0.1366,0
1454,50.060,1.5980,0.1223,0
1455,50.094,1.4640,0.1006,0
1456,50.126,1.4520,0.0737,0
1457,50.158,1.4320,0.0483,0
1458,50.189,1.4780,0.0336,0
1459,50.221,1.5640,0.0235,0
1460,50.255,1.0640,-0.0271,0
1461,50.288,0.5320,-0.1116,0
1462,50.321,1.6960,-0.1020,0
1463,50.354,1.8340,-0.0835,0
1464,50.386,1.8740,-0.0482,0
1465,50.421,1.7560,-0.0320,0
1466,50.454,1.8960,-0.0160,0
1467,50.487,2.0240,0.0200,0
1468,50.519,1.8920,0.0460,0
1469,50.552,1.7520,0.0469,0
1470,50.585,1.7740,0.0516,0
1471,50.618,1.7820,0.0646,0
1472,50.651,1.7640,0.0685,0
1473,50.684,1.7240,0.0652,0
1474,50.717,1.7580,0.0727,0
1475,50.752,1.6300,0.0676,0
1476,50.786,1.6520,0.0587,0
1477,50.819,1.6640,0.0555,0
1478,50.851,1.6140,0.0519,0
1479,50.884,1.6860,0.0486,0
1480,50.917,1.5440,0.0344,0
1481,50.950,1.6600,0.0360,0
1482,50.983,1.7560,0.0409,0
1483,51.015,1.8100,0.0484,0
1484,51.047,1.8720,0.0653,0
1485,51.083,1.0420,0.0136,0
1486,51.115,1.4400,-0.0075,0
1487,51.148,2.0260,0.0188,0
1488,51.181,2.0460,0.0542,0
1489,51.213,2.0160,0.0837,0
1490,51.245,1.9960,0.1002,0
1491,51.278,2.0100,0.1215,0
