sample_index,timestamp_seconds,raw_voltage,filtered_voltage,lead_off
764,31.572,1.0480,-0.4852,0
765,31.622,1.6740,-0.4023,0
766,31.670,1.7740,-0.3038,0
767,31.717,1.1120,-0.3227,0
768,31.765,1.9500,-0.2039,0
769,31.812,2.6880,0.0179,0
770,31.860,1.7540,0.0700,0
771,31.907,2.5320,0.2546,0
772,31.956,2.9340,0.4175,0
773,32.004,2.9600,0.6144,0
774,32.052,2.1700,0.6397,0
775,32.103,2.6900,0.6838,0
776,32.157,2.3680,0.6628,0
777,32.205,3.1960,0.8814,0
778,32.252,3.2180,1.0051,0
779,32.300,2.8440,1.0081,0
780,32.348,2.7060,1.0374,0
781,32.394,3.1880,1.1298,0
782,32.442,1.8720,0.9039,0
783,32.488,0.8700,0.5691,0
784,32.535,0.2560,0.1565,0
785,32.585,0.0000,-0.2699,0
786,32.632,0.0000,-0.5696,0
787,32.680,0.0000,-0.7889,0
788,32.727,1.0420,-0.7985,0
789,32.774,2.3480,-0.5291,0
790,32.822,1.9460,-0.3365,0
791,32.868,1.0640,-0.3842,0
792,32.915,1.0580,-0.4723,0
793,32.962,1.2680,-0.4636,0
794,33.009,1.6440,-0.3563,0
795,33.060,1.4660,-0.3466,0
796,33.110,1.4720,-0.3295,0
797,33.157,1.5180,-0.2773,0
798,33.204,1.8860,-0.1858,0
799,33.251,1.7280,-0.1536,0
800,33.298,1.9860,-0.0440,0
801,33.348,1.4300,-0.0795,0
802,33.395,0.9420,-0.2248,0
803,33.442,1.2200,-0.2748,0
804,33.489,1.5200,-0.2491,0
805,33.539,2.1340,-0.1113,0
806,33.587,2.2840,0.0352,0
807,33.635,2.0140,0.1102,0
808,33.682,1.6820,0.0909,0
809,33.730,1.7680,0.0814,0
810,33.776,1.5700,0.0467,0
811,33.823,1.7380,0.0556,0
812,33.870,2.2380,0.1459,0
813,33.917,1.8560,0.1540,0
814,33.964,1.8460,0.1723,0
815,34.014,1.8180,0.1538,0
816,34.064,1.8480,0.1476,0
817,34.111,0.3740,-0.1271,0
818,34.158,1.8160,-0.0829,0
819,34.205,2.1120,-0.0149,0
820,34.251,2.2840,0.1395,0
821,34.298,2.3020,0.2561,0
822,34.345,1.7640,0.1901,0
823,34.392,1.3740,0.0955,0
824,34.438,1.5700,0.0720,0
825,34.488,1.6140,0.0163,0
826,34.536,1.8160,0.0315,0
827,34.584,1.8420,0.0805,0
828,34.631,1.7680,0.0724,0
829,34.679,1.3920,-0.0185,0
830,34.726,1.4800,-0.0420,0
831,34.773,1.5980,-0.0531,0
832,34.821,1.4940,-0.0987,0
833,34.868,1.6900,-0.0701,0
834,34.915,2.0520,0.0231,0
835,34.965,2.0880,0.0876,0
836,35.013,1.9780,0.1347,0
837,35.063,2.0380,0.1879,0
838,35.110,1.4280,0.0883,0
839,35.158,1.4240,0.0141,0
840,35.205,1.6980,0.0130,0
841,35.253,1.8660,0.0399,0
842,35.300,1.8840,0.0711,0
843,35.347,1.7280,0.0693,0
844,35.394,1.2980,-0.0265,0
845,35.444,1.5040,-0.0659,0
846,35.491,1.5340,-0.0873,0
847,35.538,1.0100,-0.2019,0
848,35.585,1.6800,-0.1690,0
849,35.633,2.0600,-0.0733,0
850,35.680,1.8560,-0.0104,0
851,35.728,1.7280,0.0093,0
852,35.774,1.8360,0.0198,0
853,35.822,1.5780,-0.0050,0
854,35.870,1.7180,0.0169,0
855,35.920,1.7180,0.0058,0
856,35.968,1.8380,0.0276,0
857,36.015,1.7700,0.0538,0
858,36.066,1.7440,0.0518,0
859,36.114,1.5380,-0.0022,0
860,36.161,1.5220,-0.0273,0
861,36.209,1.5180,-0.0539,0
862,36.255,0.4840,-0.2951,0
863,36.302,1.9600,-0.1853,0
864,36.349,2.0520,-0.0813,0
865,36.399,2.1080,0.0350,0
866,36.447,1.9860,0.0932,0
867,36.494,1.8080,0.0893,0
868,36.542,1.4300,0.0251,0
869,36.589,1.5680,0.0007,0
870,36.637,1.7880,0.0065,0
871,36.683,1.8380,0.0365,0
872,36.731,1.6720,0.0394,0
873,36.778,1.2980,-0.0536,0
874,36.825,1.4740,-0.0962,0
875,36.876,1.5080,-0.1078,0
876,36.924,1.6840,-0.0837,0
877,36.971,0.4220,-0.3254,0
878,37.019,2.0840,-0.1832,0
879,37.070,2.0900,-0.0756,0
880,37.118,2.1780,0.0598,0
881,37.166,2.2840,0.1752,0
882,37.214,1.8340,0.1576,0
883,37.261,1.4620,0.0919,0
884,37.309,1.4220,0.0254,0
885,37.359,1.4200,-0.0514,0
886,37.406,1.5520,-0.0672,0
887,37.454,1.7260,-0.0339,0
888,37.501,1.5920,-0.0540,0
889,37.549,1.7760,-0.0292,0
890,37.597,1.6080,-0.0287,0
891,37.644,1.3020,-0.0983,0
892,37.692,0.9720,-0.2308,0
893,37.740,1.8920,-0.1453,0
894,37.788,2.0580,-0.0387,0
895,37.838,2.1220,0.0668,0
896,37.885,2.3880,0.1964,0
897,37.933,1.9000,0.2012,0
898,37.980,1.5760,0.1489,0
899,38.030,1.5660,0.0897,0
900,38.080,1.6380,0.0520,0
901,38.128,1.4680,0.0055,0
902,38.175,1.5120,-0.0279,0
903,38.222,1.5300,-0.0662,0
904,38.270,1.8880,-0.0106,0
905,38.320,1.8700,0.0375,0
906,38.368,0.5500,-0.1969,0
907,38.416,1.8460,-0.1344,0
908,38.463,1.7880,-0.0984,0
909,38.510,1.7660,-0.0401,0
910,38.558,1.9680,0.0271,0
911,38.605,2.1460,0.0968,0
912,38.653,1.8240,0.1213,0
913,38.701,1.8480,0.1440,0
914,38.748,1.6560,0.0883,0
915,38.798,1.7180,0.0774,0
916,38.846,1.5320,0.0480,0
917,38.893,1.1940,-0.0708,0
918,38.941,1.5460,-0.0986,0
919,38.989,1.7320,-0.0602,0
920,39.038,1.7620,-0.0263,0
921,39.087,0.9000,-0.1859,0
922,39.136,2.1060,-0.0662,0
923,39.184,2.1560,0.0396,0
924,39.232,2.1400,0.1368,0
925,39.282,2.3200,0.2394,0
926,39.331,1.7200,0.1928,0
927,39.378,1.4220,0.1103,0
928,39.425,1.4720,0.0408,0
929,39.472,1.6640,0.0140,0
930,39.520,1.8480,0.0494,0
931,39.567,1.7640,0.0624,0
932,39.615,1.6440,0.0326,0
933,39.663,1.6100,0.0078,0
934,39.710,1.5420,-0.0164,0
935,39.760,0.0000,-0.3522,0
936,39.808,1.7400,-0.2851,0
937,39.855,1.9640,-0.1888,0
938,39.904,2.0680,-0.0446,0
939,39.952,2.3060,0.0959,0
940,39.999,2.0420,0.1280,0
941,40.048,1.6120,0.1056,0
942,40.097,1.4880,0.0574,0
943,40.145,1.4040,-0.0371,0
944,40.192,1.4200,-0.0832,0
945,40.243,1.3320,-0.1178,0
946,40.291,1.4600,-0.1541,0
947,40.339,1.7320,-0.1267,0
948,40.386,1.9560,-0.0263,0
949,40.434,0.2660,-0.2966,0
950,40.483,1.9680,-0.2009,0
951,40.531,1.9160,-0.1271,0
952,40.579,1.8160,-0.0352,0
953,40.627,1.9400,0.0224,0
954,40.676,1.7320,0.0011,0
955,40.727,1.4300,-0.0234,0
956,40.775,1.5100,-0.0402,0
957,40.823,1.6280,-0.0747,0
958,40.870,1.8140,-0.0246,0
959,40.919,1.5860,-0.0101,0
960,40.967,1.8060,-0.0010,0
961,41.014,1.6920,-0.0104,0
962,41.065,1.7660,0.0384,0
963,41.113,0.6400,-0.1776,0
964,41.162,1.7100,-0.1608,0
965,41.212,1.7740,-0.1069,0
966,41.261,1.8320,-0.0257,0
967,41.308,2.0480,0.0424,0
968,41.356,1.8140,0.0510,0
969,41.404,1.7880,0.0900,0
970,41.452,1.8560,0.1065,0
971,41.500,1.7440,0.0796,0
972,41.548,1.6100,0.0675,0
973,41.595,1.1720,-0.0372,0
974,41.642,1.5300,-0.0820,0
975,41.692,1.5000,-0.1028,0
976,41.740,1.5880,-0.0772,0
977,41.787,1.3060,-0.1455,0
978,41.834,2.0960,-0.0456,0
979,41.883,2.0640,0.0579,0
980,41.930,2.0120,0.1290,0
981,41.978,2.0260,0.1595,0
982,42.027,1.5460,0.1044,0
983,42.078,1.4020,0.0455,0
984,42.125,1.4360,-0.0271,0
985,42.176,1.4100,-0.0852,0
986,42.224,1.6020,-0.0658,0
987,42.271,1.5360,-0.0827,0
988,42.320,1.8660,-0.0406,0
989,42.367,1.8580,0.0154,0
990,42.415,0.7900,-0.1506,0
991,42.463,1.3120,-0.2075,0
992,42.511,1.7280,-0.1713,0
993,42.558,1.8580,-0.0767,0
994,42.606,2.1940,0.0516,0
995,42.656,2.1420,0.1194,0
996,42.705,1.7820,0.1334,0
997,42.753,1.8440,0.1558,0
998,42.801,1.7900,0.1276,0
999,42.848,1.5940,0.0882,0
1000,42.896,1.4600,0.0467,0
1001,42.944,1.3240,-0.0473,0
1002,42.992,1.5580,-0.0735,0
1003,43.042,1.5980,-0.0577,0
1004,43.090,0.0800,-0.3592,0
1005,43.142,1.7920,-0.2846,0
1006,43.190,1.9560,-0.1836,0
1007,43.238,2.1600,-0.0103,0
1008,43.286,2.3960,0.1393,0
1009,43.335,2.1200,0.1810,0
1010,43.384,1.7940,0.1959,0
1011,43.432,1.6980,0.1732,0
1012,43.480,1.5460,0.0846,0
1013,43.529,1.4600,0.0316,0
1014,43.578,1.1460,-0.0600,0
1015,43.629,1.5000,-0.1043,0
1016,43.678,1.4460,-0.1405,0
1017,43.726,1.1740,-0.1839,0
1018,43.775,1.3080,-0.2253,0
1019,43.823,1.9120,-0.1577,0
1020,43.872,1.9960,-0.0387,0
1021,43.921,2.2080,0.0990,0
1022,43.969,2.3100,0.1864,0
1023,44.017,1.8240,0.1869,0
1024,44.078,1.3820,0.1197,0
1025,44.129,1.4180,0.0241,0
1026,44.178,1.3840,-0.0560,0
1027,44.226,1.2480,-0.1028,0
1028,44.275,1.5660,-0.1058,0
1029,44.323,1.7200,-0.1003,0
1030,44.377,1.3360,-0.1250,0
1031,44.424,1.2560,-0.1664,0
1032,44.472,2.0320,-0.0917,0
1033,44.520,2.1520,0.0276,0
1034,44.569,2.2440,0.1766,0
1035,44.622,2.2220,0.2388,0
1036,44.671,1.8200,0.2068,0
1037,44.719,1.8360,0.2281,0
1038,44.766,1.7080,0.1869,0
1039,44.814,1.4940,0.0903,0
1040,44.862,1.4320,0.0392,0
1041,44.910,1.3000,-0.0351,0
1042,44.957,1.6420,-0.0578,0
1043,45.005,1.8180,-0.0158,0
1044,45.054,0.3960,-0.2426,0
1045,45.107,1.9000,-0.1644,0
1046,45.156,2.0060,-0.0951,0
1047,45.205,2.1100,0.0551,0
1048,45.253,2.3480,0.1925,0
1049,45.301,2.0320,0.1914,0
1050,45.349,1.6720,0.1748,0
1051,45.397,1.5020,0.1289,0
1052,45.447,1.4640,0.0256,0
1053,45.497,1.4900,-0.0210,0
1054,45.546,1.4140,-0.0378,0
1055,45.599,1.5940,-0.0631,0
1056,45.648,1.6300,-0.0800,0
1057,45.696,1.5840,-0.0531,0
1058,45.744,0.2980,-0.3112,0
1059,45.794,1.6680,-0.2823,0
1060,45.845,1.7460,-0.2147,0
1061,45.894,1.8060,-0.1040,0
1062,45.945,1.9820,-0.0316,0
1063,45.994,1.5320,-0.0720,0
1064,46.044,1.4620,-0.0665,0
1065,46.097,1.5180,-0.0822,0
1066,46.147,1.5140,-0.1242,0
1067,46.198,1.5800,-0.0979,0
1068,46.250,1.7400,-0.0459,0
1069,46.302,1.6420,-0.0631,0
1070,46.351,1.8660,-0.0061,0
1071,46.400,1.7840,0.0421,0
1072,46.448,1.5440,0.0017,0
1073,46.496,1.0080,-0.1388,0
1074,46.545,1.6620,-0.0988,0
1075,46.596,1.7880,-0.0589,0
1076,46.645,1.8380,-0.0133,0
1077,46.693,2.0020,0.0710,0
1078,46.742,1.6080,0.0488,0
1079,46.791,1.5680,0.0161,0
1080,46.841,1.6040,0.0034,0
1081,46.891,1.6180,-0.0017,0
1082,46.941,1.5860,-0.0180,0
1083,46.990,1.7000,-0.0068,0
1084,47.041,1.6060,-0.0119,0
1085,47.093,1.3680,-0.0655,0
1086,47.142,1.5860,-0.0707,0
1087,47.193,1.6200,-0.0654,0
1088,47.243,0.0000,-0.3735,0
1089,47.293,1.6980,-0.2970,0
1090,47.344,1.6880,-0.2565,0
1091,47.393,1.7660,-0.1500,0
1092,47.444,1.9220,-0.0516,0
1093,47.493,1.5860,-0.0803,0
1094,47.542,1.5240,-0.0752,0
1095,47.593,1.4340,-0.0827,0
1096,47.642,1.4760,-0.1217,0
1097,47.690,1.6560,-0.0993,0
1098,47.738,1.7940,-0.0249,0
1099,47.786,1.8400,0.0147,0
1100,47.834,1.6860,0.0090,0
1101,47.884,1.7000,0.0367,0
1102,47.933,1.7500,0.0542,0
1103,47.982,1.6460,0.0297,0
1104,48.035,1.3480,-0.0252,0
1105,48.086,2.0520,0.0690,0
1106,48.135,2.0420,0.1198,0
1107,48.184,2.1060,0.2003,0
1108,48.232,2.1460,0.2751,0
1109,48.281,1.6000,0.1999,0
1110,48.330,1.4520,0.1201,0
1111,48.378,1.4060,0.0538,0
1112,48.426,1.4740,-0.0007,0
1113,48.475,1.5980,-0.0164,0
1114,48.523,1.6840,0.0024,0
1115,48.575,1.5440,-0.0185,0
1116,48.625,1.5760,-0.0359,0
1117,48.673,1.4760,-0.0604,0
1118,48.722,1.7100,-0.0321,0
1119,48.772,1.7800,-0.0051,0
1120,48.822,1.7420,0.0180,0
1121,48.870,1.2180,-0.0633,0
1122,48.918,2.0740,0.0271,0
1123,48.967,2.0760,0.0992,0
1124,49.015,1.9840,0.1676,0
1125,49.068,2.3420,0.2743,0
1126,49.117,1.8560,0.2462,0
1127,49.165,1.5960,0.2014,0
1128,49.214,1.5520,0.1429,0
1129,49.263,1.5120,0.0646,0
1130,49.313,1.5080,0.0272,0
1131,49.361,1.4540,-0.0076,0
1132,49.410,1.4820,-0.0563,0
1133,49.458,1.6040,-0.0609,0
1134,49.506,1.7680,-0.0122,0
1135,49.557,1.6720,-0.0096,0
1136,49.605,1.6140,-0.0243,0
1137,49.654,1.8560,0.0283,0
1138,49.702,1.9000,0.0742,0
1139,49.750,1.0400,-0.0670,0
1140,49.797,1.2840,-0.1267,0
1141,49.845,1.7100,-0.1002,0
1142,49.893,1.7700,-0.0568,0
1143,49.941,2.0160,0.0387,0
1144,49.988,2.2820,0.1530,0
1145,50.038,1.8140,0.1540,0
1146,50.086,1.8060,0.1657,0
1147,50.134,1.7500,0.1439,0
1148,50.181,1.6140,0.0989,0
1149,50.228,1.4340,0.0436,0
1150,50.275,1.5340,0.0067,0
1151,50.322,1.7520,0.0107,0
1152,50.369,1.8760,0.0590,0
1153,50.416,1.8160,0.0871,0
1154,50.464,1.5720,0.0432,0
1155,50.514,1.5000,0.0002,0
1156,50.563,1.4400,-0.0385,0
1157,50.613,1.5040,-0.0679,0
