sample_index,timestamp_seconds,raw_voltage,filtered_voltage,lead_off
227,13.153,3.1960,1.5875,0
228,13.182,3.1580,1.5600,0
229,13.212,2.7600,1.4973,0
230,13.242,2.6220,1.4196,0
231,13.273,2.5540,1.3376,0
232,13.303,1.4260,1.1581,0
233,13.332,2.1220,1.0617,0
234,13.362,2.3700,0.9870,0
235,13.393,2.2840,0.9287,0
236,13.423,2.5680,0.9055,0
237,13.452,2.6920,0.8779,0
238,13.482,2.5180,0.8460,0
239,13.511,2.2740,0.8021,0
240,13.541,2.2000,0.7362,0
241,13.571,2.1640,0.6724,0
242,13.602,2.2760,0.6419,0
243,13.632,2.1140,0.5889,0
244,13.662,1.7520,0.4968,0
245,13.697,1.7580,0.4257,0
246,13.728,1.6660,0.3514,0
247,13.757,1.7640,0.2860,0
248,13.788,1.9400,0.2511,0
249,13.818,2.0540,0.2368,0
250,13.847,1.7140,0.1835,0
251,13.877,1.2400,0.0885,0
252,13.908,1.4620,0.0285,0
253,13.939,1.7980,0.0044,0
254,13.970,1.9360,0.0002,0
255,14.002,1.9360,0.0017,0
256,14.034,1.6260,-0.0323,0
257,14.064,0.1020,-0.2144,0
258,14.096,1.4300,-0.2458,0
259,14.128,1.5580,-0.2677,0
260,14.159,1.5560,-0.2681,0
261,14.188,1.8580,-0.2415,0
262,14.219,2.0840,-0.2094,0
263,14.249,2.0540,-0.1690,0
264,14.280,1.8280,-0.1490,0
265,14.313,1.5540,-0.1757,0
266,14.344,1.2960,-0.2223,0
267,14.373,1.4740,-0.2339,0
268,14.403,1.7640,-0.2258,0
269,14.434,1.7620,-0.2200,0
270,14.464,1.4540,-0.2315,0
271,14.494,1.3040,-0.2630,0
272,14.524,1.4100,-0.2910,0
273,14.554,1.6600,-0.2787,0
274,14.585,1.8220,-0.2467,0
275,14.618,1.8500,-0.2258,0
276,14.649,1.6140,-0.2266,0
277,14.680,1.4940,-0.2314,0
278,14.711,1.3740,-0.2570,0
279,14.742,1.3860,-0.2799,0
280,14.773,1.6220,-0.2673,0
281,14.805,0.7820,-0.3406,0
282,14.836,1.2040,-0.3703,0
283,14.867,2.0180,-0.3161,0
284,14.898,1.8900,-0.2673,0
285,14.930,1.8640,-0.2263,0
286,14.961,1.6580,-0.2228,0
287,14.993,1.7040,-0.2081,0
288,15.025,1.8340,-0.1760,0
289,15.056,1.9180,-0.1478,0
290,15.085,1.9320,-0.1201,0
291,15.116,1.8220,-0.0981,0
292,15.147,1.5660,-0.1097,0
293,15.179,1.4600,-0.1356,0
294,15.210,1.3500,-0.1630,0
295,15.243,1.3100,-0.1906,0
296,15.275,1.3960,-0.2128,0
297,15.305,1.6420,-0.2042,0
298,15.336,1.8140,-0.1739,0
299,15.367,1.8020,-0.1516,0
300,15.397,1.4040,-0.1718,0
301,15.429,1.2600,-0.2009,0
302,15.460,1.4120,-0.2158,0
303,15.491,1.4760,-0.2228,0
304,15.522,1.6020,-0.2101,0
305,15.555,1.6020,-0.2005,0
306,15.587,0.4880,-0.3040,0
307,15.618,1.7720,-0.2684,0
308,15.649,1.9920,-0.2191,0
309,15.680,1.7980,-0.1792,0
310,15.711,1.5860,-0.1679,0
311,15.742,1.7900,-0.1516,0
312,15.775,1.7280,-0.1331,0
313,15.807,1.8720,-0.0938,0
314,15.838,1.6600,-0.0939,0
315,15.872,1.5120,-0.1070,0
316,15.903,1.5720,-0.1028,0
317,15.934,1.6760,-0.0969,0
318,15.966,1.7180,-0.0903,0
319,15.997,1.6180,-0.0840,0
320,16.030,1.6600,-0.0773,0
321,16.062,1.4200,-0.1028,0
322,16.093,1.3360,-0.1261,0
323,16.125,1.5960,-0.1204,0
324,16.156,1.5100,-0.1305,0
325,16.189,1.6400,-0.1205,0
326,16.220,1.8520,-0.0884,0
327,16.251,1.9080,-0.0591,0
328,16.283,1.9560,-0.0256,0
329,16.314,2.3220,0.0432,0
330,16.345,1.1640,-0.0127,0
331,16.377,1.6620,-0.0144,0
332,16.409,1.5540,-0.0326,0
333,16.440,1.5440,-0.0404,0
334,16.471,1.7820,-0.0248,0
335,16.505,1.7500,-0.0212,0
336,16.537,1.8880,0.0027,0
337,16.569,1.8880,0.0261,0
338,16.600,1.6960,0.0213,0
339,16.632,1.5640,0.0053,0
340,16.663,1.3840,-0.0235,0
341,16.695,1.2020,-0.0713,0
342,16.726,1.0880,-0.1268,0
343,16.758,1.1720,-0.1638,0
344,16.790,1.3200,-0.1824,0
345,16.824,1.3140,-0.2004,0
346,16.856,1.3880,-0.2057,0
347,16.889,1.2700,-0.2219,0
348,16.922,1.4260,-0.2225,0
349,16.954,1.6760,-0.1972,0
350,16.987,1.7600,-0.1627,0
351,17.019,1.8640,-0.1219,0
352,17.052,1.7960,-0.0944,0
353,17.084,0.8240,-0.1631,0
354,17.117,2.0500,-0.1062,0
355,17.152,2.1260,-0.0541,0
356,17.184,2.1120,0.0087,0
357,17.216,2.1100,0.0591,0
358,17.249,2.0860,0.0873,0
359,17.281,2.1420,0.1298,0
360,17.313,1.8880,0.1473,0
361,17.346,1.5460,0.1146,0
362,17.378,1.4280,0.0743,0
363,17.410,1.3000,0.0351,0
364,17.441,1.3000,-0.0067,0
365,17.476,1.2860,-0.0501,0
366,17.508,1.2540,-0.0820,0
367,17.540,1.3240,-0.1041,0
368,17.572,1.4660,-0.1175,0
369,17.605,1.4400,-0.1249,0
370,17.638,1.3300,-0.1374,0
371,17.670,1.6040,-0.1307,0
372,17.703,1.7180,-0.1121,0
373,17.736,1.7720,-0.0796,0
374,17.769,1.6600,-0.0677,0
375,17.804,0.4360,-0.1830,0
376,17.837,1.8080,-0.1457,0
377,17.870,2.0380,-0.0946,0
378,17.903,2.0600,-0.0344,0
379,17.936,2.0680,0.0185,0
380,17.969,2.1060,0.0582,0
381,18.002,2.1680,0.1065,0
382,18.036,1.9260,0.1310,0
383,18.069,1.7060,0.1206,0
384,18.102,1.6940,0.1078,0
385,18.138,1.5040,0.0860,0
386,18.171,1.4880,0.0615,0
387,18.203,1.5700,0.0404,0
388,18.236,1.5620,0.0287,0
389,18.269,1.5700,0.0219,0
390,18.302,1.5800,0.0082,0
391,18.335,1.3640,-0.0225,0
392,18.369,1.6000,-0.0206,0
393,18.402,1.6740,-0.0188,0
394,18.435,1.7120,-0.0119,0
395,18.470,1.5760,-0.0128,0
396,18.503,0.4700,-0.1271,0
397,18.537,1.2580,-0.1578,0
398,18.570,1.8460,-0.1261,0
399,18.603,1.9520,-0.0721,0
400,18.636,1.9760,-0.0257,0
401,18.670,2.0360,0.0104,0
402,18.703,2.1200,0.0606,0
403,18.737,2.0000,0.0975,0
404,18.770,1.7120,0.0903,0
405,18.806,1.4360,0.0573,0
406,18.839,1.4120,0.0321,0
407,18.872,1.4120,0.0028,0
408,18.905,1.4340,-0.0228,0
409,18.938,1.4360,-0.0376,0
410,18.971,1.4300,-0.0537,0
411,19.004,1.4980,-0.0664,0
412,19.038,1.1680,-0.1043,0
413,19.071,1.2800,-0.1254,0
414,19.105,1.4140,-0.1390,0
415,19.140,1.3320,-0.1535,0
416,19.174,1.3780,-0.1559,0
417,19.208,0.6400,-0.2387,0
418,19.242,0.5300,-0.3238,0
419,19.275,1.5160,-0.3000,0
420,19.309,1.5920,-0.2685,0
421,19.342,1.6260,-0.2300,0
422,19.375,1.6640,-0.1973,0
423,19.408,1.7720,-0.1600,0
424,19.441,1.7960,-0.1173,0
425,19.477,1.7060,-0.0891,0
426,19.510,1.6400,-0.0764,0
427,19.543,1.5640,-0.0694,0
428,19.577,1.5940,-0.0574,0
429,19.610,1.5580,-0.0554,0
430,19.643,1.4780,-0.0606,0
431,19.676,1.4540,-0.0638,0
432,19.709,1.4400,-0.0715,0
433,19.742,1.4300,-0.0805,0
434,19.775,1.1440,-0.1124,0
435,19.810,1.4760,-0.1098,0
436,19.843,1.5000,-0.1090,0
437,19.877,1.5040,-0.1002,0
438,19.910,1.5460,-0.0886,0
439,19.944,0.4540,-0.1915,0
440,19.977,0.9760,-0.2296,0
441,20.010,1.6840,-0.1971,0
442,20.046,1.9400,-0.1347,0
443,20.081,2.0580,-0.0617,0
444,20.115,2.1260,0.0012,0
445,20.150,2.1680,0.0614,0
446,20.184,2.0660,0.1123,0
447,20.219,1.6820,0.1142,0
448,20.252,1.6740,0.1087,0
449,20.285,1.7120,0.1119,0
450,20.318,1.7420,0.1204,0
451,20.351,1.7780,0.1257,0
452,20.384,1.7800,0.1313,0
453,20.418,1.7820,0.1408,0
454,20.451,1.7800,0.1452,0
455,20.487,1.5200,0.1212,0
456,20.521,1.3040,0.0822,0
457,20.554,1.4600,0.0597,0
458,20.588,1.5020,0.0408,0
459,20.622,1.4500,0.0254,0
460,20.655,1.3520,0.0012,0
461,20.689,0.0000,-0.1586,0
462,20.722,1.2920,-0.1733,0
463,20.756,1.5980,-0.1591,0
464,20.789,1.5920,-0.1311,0
465,20.825,1.6700,-0.1020,0
466,20.859,1.8100,-0.0744,0
467,20.893,1.9360,-0.0262,0
468,20.928,1.8760,0.0164,0
469,20.962,1.7240,0.0263,0
470,20.996,1.7540,0.0391,0
471,21.031,1.8200,0.0662,0
472,21.066,1.7780,0.0797,0
473,21.100,1.6920,0.0787,0
474,21.135,1.6300,0.0789,0
475,21.172,1.3960,0.0547,0
476,21.207,1.3020,0.0168,0
477,21.241,1.2780,-0.0161,0
478,21.275,1.5260,-0.0169,0
479,21.310,1.5800,-0.0167,0
480,21.344,1.6900,-0.0040,0
481,21.377,1.3940,-0.0181,0
482,21.411,0.6060,-0.1112,0
483,21.444,1.8040,-0.0823,0
484,21.478,1.8840,-0.0456,0
485,21.515,2.0340,0.0173,0
486,21.550,2.0060,0.0591,0
487,21.584,1.9940,0.0882,0
488,21.620,1.8280,0.1108,0
489,21.654,1.5060,0.0963,0
490,21.689,1.3080,0.0509,0
491,21.723,1.3040,0.0167,0
492,21.757,1.3240,-0.0055,0
493,21.791,1.3920,-0.0276,0
494,21.825,1.4500,-0.0411,0
495,21.862,1.7560,-0.0138,0
496,21.897,1.7720,0.0077,0
497,21.930,1.7700,0.0237,0
498,21.964,1.6500,0.0314,0
499,21.998,1.8900,0.0607,0
500,22.032,1.8440,0.0771,0
501,22.066,1.8000,0.0930,0
502,22.100,1.6180,0.0892,0
503,22.134,0.6020,-0.0203,0
504,22.167,1.7640,-0.0041,0
505,22.203,1.6780,0.0020,0
506,22.237,1.6800,0.0193,0
507,22.271,1.6640,0.0250,0
508,22.305,1.7100,0.0285,0
509,22.339,1.7620,0.0474,0
510,22.373,1.4980,0.0377,0
511,22.408,1.3980,0.0096,0
512,22.441,1.4060,-0.0113,0
513,22.476,1.4820,-0.0162,0
514,22.510,1.5500,-0.0200,0
515,22.546,1.7740,-0.0022,0
516,22.580,1.8020,0.0236,0
517,22.614,1.7980,0.0446,0
518,22.648,1.8040,0.0580,0
519,22.682,1.5040,0.0447,0
520,22.716,1.7040,0.0542,0
521,22.750,1.7300,0.0577,0
522,22.784,1.7380,0.0663,0
523,22.817,1.7100,0.0750,0
524,22.851,0.5520,-0.0377,0
525,22.887,1.1420,-0.0826,0
526,22.922,1.6480,-0.0737,0
527,22.955,1.6720,-0.0523,0
528,22.988,1.6400,-0.0370,0
529,23.024,1.7720,-0.0199,0
530,23.058,1.8760,0.0114,0
531,23.091,1.7360,0.0319,0
532,23.125,1.4860,0.0166,0
533,23.158,1.4760,-0.0008,0
534,23.192,1.4680,-0.0096,0
535,23.228,1.7200,0.0055,0
536,23.261,1.7220,0.0142,0
537,23.295,1.7180,0.0283,0
538,23.329,1.7760,0.0467,0
539,23.363,1.7780,0.0568,0
540,23.397,1.7920,0.0709,0
541,23.436,1.3540,0.0436,0
542,23.468,1.4440,0.0216,0
543,23.501,1.5820,0.0126,0
544,23.535,1.6020,0.0157,0
545,23.571,1.4200,-0.0006,0
546,23.605,1.2320,-0.0413,0
547,23.638,0.3000,-0.1650,0
548,23.671,1.5040,-0.1554,0
549,23.705,1.6400,-0.1418,0
550,23.739,1.6440,-0.1127,0
551,23.772,1.6740,-0.0844,0
552,23.806,1.7660,-0.0647,0
553,23.839,1.8180,-0.0325,0
554,23.872,1.5840,-0.0186,0
555,23.908,1.5820,-0.0203,0
556,23.942,1.6140,-0.0203,0
557,23.975,1.5880,-0.0093,0
558,24.009,1.5860,-0.0059,0
559,24.045,1.8180,0.0110,0
560,24.079,1.8240,0.0379,0
561,24.113,1.8560,0.0682,0
562,24.146,1.8680,0.0836,0
563,24.180,1.8560,0.1004,0
564,24.214,1.8340,0.1213,0
565,24.249,1.5100,0.0986,0
566,24.282,1.6700,0.0905,0
567,24.315,1.7880,0.1026,0
568,24.348,1.8600,0.1205,0
569,24.381,1.8980,0.1339,0
570,24.415,0.9840,0.0597,0
571,24.449,1.3360,0.0293,0
572,24.483,1.9080,0.0470,0
573,24.516,1.9220,0.0751,0
574,24.550,1.9100,0.1079,0
575,24.585,1.7580,0.1062,0
576,24.620,1.7680,0.1056,0
577,24.654,1.6940,0.1101,0
578,24.687,1.4100,0.0784,0
579,24.721,1.3500,0.0360,0
580,24.756,1.4080,0.0131,0
581,24.789,1.3820,-0.0076,0
582,24.822,1.4020,-0.0327,0
583,24.856,1.4300,-0.0488,0
584,24.889,1.4380,-0.0559,0
585,24.925,1.6260,-0.0498,0
586,24.959,1.6140,-0.0469,0
587,24.992,1.6300,-0.0345,0
588,25.027,1.6280,-0.0273,0
589,25.060,1.6520,-0.0237,0
590,25.095,1.8660,0.0068,0
591,25.129,1.8800,0.0369,0
592,25.163,1.8860,0.0593,0
593,25.198,1.2120,0.0142,0
594,25.232,1.1920,-0.0262,0
595,25.269,1.6080,-0.0294,0
596,25.303,1.6020,-0.0281,0
597,25.337,1.5700,-0.0212,0
598,25.370,1.6060,-0.0211,0
599,25.404,1.7040,-0.0139,0
600,25.437,1.6700,-0.0001,0
601,25.471,1.4160,-0.0160,0
602,25.504,1.3260,-0.0478,0
603,25.538,1.3500,-0.0679,0
604,25.572,1.3660,-0.0799,0
605,25.607,1.5160,-0.0826,0
606,25.641,1.5160,-0.0838,0
607,25.675,1.5580,-0.0734,0
608,25.708,1.5800,-0.0669,0
609,25.741,1.5620,-0.0659,0
610,25.774,1.5360,-0.0610,0
611,25.807,1.4240,-0.0688,0
612,25.840,1.3840,-0.0851,0
613,25.873,1.5200,-0.0827,0
614,25.907,1.5380,-0.0754,0
615,25.943,1.7920,-0.0475,0
616,25.977,1.4420,-0.0569,0
617,26.011,0.9860,-0.1054,0
618,26.047,1.9440,-0.0615,0
619,26.082,1.8700,-0.0310,0
620,26.118,1.6640,-0.0079,0
621,26.153,1.6520,0.0014,0
622,26.187,1.7080,0.0042,0
623,26.220,1.6860,0.0199,0
624,26.254,1.4300,0.0098,0
625,26.290,1.5520,-0.0027,0
626,26.324,1.5720,-0.0059,0
627,26.358,1.6000,0.0060,0
628,26.391,1.5900,0.0034,0
629,26.424,1.5440,-0.0068,0
630,26.457,1.5700,-0.0006,0
631,26.490,1.5440,-0.0024,0
632,26.523,1.5280,-0.0141,0
633,26.556,1.5160,-0.0165,0
634,26.590,1.5400,-0.0141,0
635,26.626,1.7680,0.0010,0
636,26.660,1.7200,0.0141,0
637,26.694,1.9220,0.0533,0
638,26.728,1.9380,0.0808,0
639,26.763,1.8960,0.1007,0
640,26.797,1.6020,0.0969,0
641,26.831,0.8040,0.0095,0
642,26.864,1.8940,0.0304,0
643,26.898,1.9280,0.0581,0
644,26.932,1.8540,0.0901,0
645,26.969,1.7040,0.0893,0
646,27.003,1.7780,0.0893,0
647,27.038,1.8300,0.1096,0
648,27.072,1.6260,0.1048,0
649,27.106,1.5460,0.0801,0
650,27.140,1.5840,0.0691,0
651,27.173,1.5520,0.0625,0
652,27.206,1.5820,0.0495,0
653,27.240,1.6020,0.0398,0
654,27.273,1.6300,0.0433,0
655,27.309,1.8880,0.0664,0
656,27.343,2.1500,0.1079,0
657,27.378,2.5220,0.1914,0
658,27.412,2.0620,0.2209,0
659,27.447,1.6900,0.2018,0
660,27.481,1.5360,0.1676,0
661,27.515,1.2020,0.1088,0
662,27.550,1.3320,0.0661,0
663,27.583,1.3220,0.0224,0
664,27.618,1.2920,-0.0119,0
665,27.654,1.1960,-0.0515,0
666,27.689,0.1620,-0.1948,0
667,27.723,1.3200,-0.2072,0
668,27.757,1.7540,-0.1752,0
669,27.790,1.7880,-0.1310,0
670,27.824,1.8680,-0.0869,0
671,27.858,1.9700,-0.0466,0
672,27.891,2.0860,0.0093,0
673,27.925,1.9240,0.0468,0
674,27.958,1.5080,0.0291,0
675,27.994,1.5860,0.0205,0
676,28.029,1.9220,0.0512,0
677,28.063,1.9800,0.0831,0
678,28.096,2.0360,0.1154,0
679,28.130,2.0060,0.1429,0
680,28.163,1.9140,0.1581,0
681,28.197,1.8960,0.1667,0
682,28.232,1.7620,0.1613,0
683,28.266,1.6780,0.1495,0
684,28.300,1.5760,0.1260,0
685,28.337,1.3080,0.0779,0
686,28.371,1.6120,0.0664,0
687,28.406,1.7120,0.0642,0
688,28.441,1.9660,0.0902,0
689,28.475,2.1380,0.1311,0
690,28.510,1.2840,0.0826,0
691,28.545,3.1720,0.2229,0
692,28.580,3.2240,0.3505,0
693,28.615,3.2300,0.4832,0
694,28.649,3.2300,0.5886,0
695,28.687,3.2320,0.6686,0
696,28.722,3.2320,0.7545,0
697,28.755,3.2340,0.8300,0
698,28.789,3.2320,0.8791,0
699,28.823,3.2340,0.9291,0
700,28.856,3.2340,0.9806,0
701,28.890,3.2320,1.0109,0
702,28.923,3.2340,1.0351,0
703,28.956,3.2340,1.0664,0
704,28.990,1.7840,0.9435,0
705,29.027,1.7520,0.8184,0
706,29.061,1.6140,0.6916,0
707,29.095,3.2220,0.7464,0
708,29.128,1.8160,0.6542,0
709,29.162,1.8840,0.5805,0
710,29.195,1.7320,0.4862,0
711,29.229,1.6760,0.4023,0
712,29.262,0.0000,0.1704,0
713,29.296,1.6900,0.1160,0
714,29.330,1.6540,0.0559,0
715,29.367,1.6580,0.0377,0
716,29.401,3.2320,0.1628,0
717,29.436,2.1980,0.1528,0
718,29.470,1.8540,0.1446,0
719,29.504,3.2340,0.2579,0
720,29.538,0.0000,0.0000,1
721,29.570,0.0000,0.0000,1
722,29.602,0.0000,0.0000,1
723,29.634,0.0000,0.0000,1
724,29.666,0.0000,0.0000,1
725,29.701,0.0000,0.0000,1
726,29.733,0.0000,0.0000,1
727,29.764,0.0000,0.0000,1
728,29.796,0.0000,0.0000,1
729,29.828,0.0000,0.0000,1
730,29.860,0.0000,0.0000,1
731,29.892,0.0000,0.0000,1
732,29.925,0.0000,0.0000,1
733,29.958,0.0000,0.0000,1
734,29.991,0.0000,0.0000,1
735,30.028,0.0000,0.0000,1
736,30.061,0.0000,0.0000,1
737,30.094,0.0000,0.0000,1
738,30.127,0.0000,0.0000,1
739,30.160,0.0000,0.0000,1
740,30.193,0.0000,0.0000,1
741,30.226,0.0000,0.0000,1
742,30.258,0.0000,0.0000,1
743,30.291,0.0000,0.0000,1
744,30.324,0.0000,0.0000,1
745,30.360,0.0000,0.0000,1
746,30.392,0.0000,0.0000,1
747,30.425,0.0000,0.0000,1
748,30.457,0.0000,0.0000,1
749,30.490,0.0000,0.0000,1
750,30.523,0.0000,0.0000,1
751,30.556,0.0000,0.0000,1
