sample_index,timestamp_seconds,raw_voltage,filtered_voltage,lead_off
758,32.502,1.5860,-0.2418,0
759,32.550,1.5540,-0.2217,0
760,32.599,1.6020,-0.1851,0
761,32.647,1.8380,-0.1078,0
762,32.695,1.9680,-0.0315,0
763,32.743,1.8100,0.0043,0
764,32.792,1.8120,0.0390,0
765,32.844,1.9120,0.0742,0
766,32.893,1.5800,0.0376,0
767,32.941,1.5680,0.0166,0
768,32.990,1.1020,-0.1011,0
769,33.039,1.1800,-0.1829,0
770,33.088,1.3440,-0.2048,0
771,33.136,1.3220,-0.2253,0
772,33.184,1.3840,-0.2360,0
773,33.233,1.3620,-0.2434,0
774,33.281,0.9920,-0.3155,0
775,33.333,0.0000,-0.5737,0
776,33.383,1.4160,-0.5014,0
777,33.432,1.4800,-0.4232,0
778,33.480,2.0080,-0.2449,0
779,33.528,2.0700,-0.1041,0
780,33.577,1.5200,-0.1008,0
781,33.624,1.4380,-0.1033,0
782,33.672,1.6000,-0.0842,0
783,33.721,1.8280,-0.0279,0
784,33.769,2.0160,0.0679,0
785,33.820,1.9260,0.1220,0
786,33.869,2.2960,0.2254,0
787,33.918,2.1520,0.2872,0
788,33.966,1.4920,0.2123,0
789,34.014,1.3740,0.1131,0
790,34.063,1.6080,0.0785,0
791,34.111,1.6300,0.0722,0
792,34.159,1.5460,0.0443,0
793,34.208,1.9240,0.0839,0
794,34.257,0.5020,-0.1503,0
795,34.309,1.2680,-0.1801,0
796,34.359,2.0160,-0.0805,0
797,34.408,1.7680,-0.0311,0
798,34.457,1.7060,0.0123,0
799,34.506,1.9380,0.0608,0
800,34.554,1.9540,0.1045,0
801,34.602,2.0100,0.1792,0
802,34.651,1.9380,0.2024,0
803,34.700,1.9240,0.2010,0
804,34.749,1.5820,0.1609,0
805,34.800,1.7820,0.1651,0
806,34.849,1.4600,0.0765,0
807,34.898,1.2800,-0.0079,0
808,34.948,1.5120,-0.0171,0
809,34.997,1.4500,-0.0639,0
810,35.045,1.8480,-0.0151,0
811,35.094,1.2420,-0.0730,0
812,35.145,1.7500,-0.0376,0
813,35.194,1.4140,-0.0891,0
814,35.244,1.2900,-0.1238,0
815,35.295,1.6360,-0.0905,0
816,35.344,2.0340,-0.0099,0
817,35.395,1.8940,0.0515,0
818,35.445,1.9080,0.1124,0
819,35.493,1.6780,0.0828,0
820,35.542,1.4340,0.0204,0
821,35.590,1.3520,-0.0219,0
822,35.639,1.2780,-0.0940,0
823,35.689,1.4880,-0.1168,0
824,35.739,1.5440,-0.0950,0
825,35.790,1.2980,-0.1337,0
826,35.840,1.4880,-0.1486,0
827,35.890,1.5920,-0.1197,0
828,35.939,1.8420,-0.0361,0
829,35.988,1.7740,-0.0082,0
830,36.037,1.9100,0.0460,0
831,36.086,2.1580,0.1567,0
832,36.135,0.6300,-0.0723,0
833,36.184,2.1420,0.0335,0
834,36.234,2.0220,0.1065,0
835,36.285,2.3960,0.2506,0
836,36.334,2.3140,0.3248,0
837,36.383,1.6380,0.2516,0
838,36.433,1.4920,0.1817,0
839,36.482,1.6600,0.1408,0
840,36.531,1.4360,0.0582,0
841,36.580,1.4460,0.0172,0
842,36.629,1.6360,0.0130,0
843,36.677,1.8440,0.0354,0
844,36.726,1.5520,0.0155,0
845,36.778,1.8140,0.0545,0
846,36.826,1.4380,-0.0116,0
847,36.875,1.3840,-0.0622,0
848,36.924,1.5120,-0.0649,0
849,36.972,1.4860,-0.0903,0
850,37.021,0.0000,0.0000,1
851,37.067,0.2600,-0.3492,0
852,37.116,1.4540,-0.3028,0
853,37.164,2.0180,-0.1707,0
854,37.213,2.0820,-0.0469,0
855,37.265,2.2080,0.0907,0
856,37.314,1.7540,0.0939,0
857,37.363,1.7120,0.0818,0
858,37.413,1.8140,0.1068,0
859,37.463,1.5620,0.0732,0
860,37.512,1.7900,0.0793,0
861,37.560,1.3500,0.0066,0
862,37.609,1.2960,-0.0543,0
863,37.658,1.2320,-0.1307,0
864,37.708,1.1720,-0.1990,0
865,37.759,1.4760,-0.1788,0
866,37.808,1.3960,-0.1885,0
867,37.858,1.5000,-0.1792,0
868,37.907,1.4760,-0.1636,0
869,37.955,1.7400,-0.1016,0
870,38.004,0.4780,-0.3097,0
871,38.052,2.0520,-0.1557,0
872,38.101,2.3440,0.0218,0
873,38.150,2.0060,0.1012,0
874,38.199,2.5340,0.2650,0
875,38.251,2.3520,0.3500,0
876,38.300,2.0380,0.3628,0
877,38.351,1.9880,0.3603,0
878,38.400,1.6420,0.2786,0
879,38.450,1.8240,0.2554,0
880,38.499,1.7260,0.2211,0
881,38.548,1.7940,0.1992,0
882,38.596,1.5140,0.1264,0
883,38.645,1.7360,0.1192,0
884,38.694,1.5780,0.0763,0
885,38.745,2.0680,0.1367,0
886,38.793,1.3080,0.0411,0
887,38.842,1.1460,-0.0661,0
888,38.891,1.3000,-0.1321,0
889,38.940,1.2560,-0.1850,0
890,38.989,1.9520,-0.0805,0
891,39.038,2.0140,0.0032,0
892,39.087,2.4200,0.1520,0
893,39.136,2.5300,0.2991,0
894,39.185,2.3340,0.3691,0
895,39.237,1.7800,0.3085,0
896,39.286,1.9140,0.2921,0
897,39.335,1.7800,0.2492,0
898,39.385,1.7380,0.2029,0
899,39.434,1.7120,0.1641,0
900,39.483,1.8720,0.1652,0
901,39.532,1.8860,0.1647,0
902,39.581,1.5180,0.0940,0
903,39.629,1.6300,0.0612,0
904,39.678,1.4520,-0.0053,0
905,39.730,1.8740,0.0281,0
906,39.779,0.3120,-0.2485,0
907,39.828,1.7100,-0.1957,0
908,39.877,1.6480,-0.1745,0
909,39.926,1.5780,-0.1497,0
910,39.975,1.4520,-0.1594,0
911,40.024,1.8280,-0.1108,0
912,40.073,1.4400,-0.1326,0
913,40.121,1.9380,-0.0416,0
914,40.171,1.6720,-0.0452,0
915,40.222,1.9460,0.0135,0
916,40.271,2.0300,0.0919,0
917,40.320,2.4780,0.2262,0
918,40.370,3.2080,0.4689,0
919,40.419,3.2120,0.6802,0
920,40.469,2.8800,0.7749,0
921,40.519,2.4980,0.7511,0
922,40.568,2.2520,0.6929,0
923,40.616,2.1040,0.6242,0
924,40.665,1.7980,0.4891,0
925,40.716,1.2340,0.2718,0
926,40.764,1.8040,0.2257,0
927,40.812,1.6380,0.1437,0
928,40.861,1.6620,0.0821,0
929,40.910,1.7760,0.0673,0
930,40.959,1.1620,-0.0700,0
931,41.008,0.8440,-0.2483,0
932,41.057,0.9300,-0.3656,0
933,41.106,0.7020,-0.4976,0
934,41.155,0.8760,-0.5712,0
935,41.207,0.9940,-0.6042,0
936,41.256,1.3880,-0.5424,0
937,41.304,1.0120,-0.5678,0
938,41.355,1.4980,-0.4944,0
939,41.403,1.6300,-0.4059,0
940,41.453,1.5420,-0.3459,0
941,41.502,1.3580,-0.3394,0
942,41.551,1.8220,-0.2457,0
943,41.599,0.0700,-0.5070,0
944,41.648,1.6700,-0.3980,0
945,41.699,1.7700,-0.3073,0
946,41.747,2.0540,-0.1553,0
947,41.795,2.1440,-0.0157,0
948,41.844,2.2200,0.0868,0
949,41.892,1.8680,0.1099,0
950,41.940,1.8780,0.1430,0
951,41.989,1.9340,0.1569,0
952,42.038,1.8400,0.1496,0
953,42.086,1.7620,0.1493,0
954,42.134,1.6080,0.1036,0
955,42.185,1.6780,0.0685,0
956,42.234,1.6180,0.0496,0
957,42.282,1.3920,-0.0097,0
958,42.330,1.4960,-0.0566,0
959,42.379,1.6540,-0.0510,0
960,42.427,1.4680,-0.0685,0
961,42.475,1.4200,-0.1100,0
962,42.523,0.9040,-0.2473,0
963,42.572,1.7640,-0.1667,0
964,42.620,1.7560,-0.1137,0
965,42.671,1.7880,-0.0711,0
966,42.719,1.8380,-0.0152,0
967,42.768,1.6820,-0.0036,0
968,42.817,1.5640,-0.0285,0
969,42.865,1.6020,-0.0338,0
970,42.913,1.7880,0.0043,0
971,42.961,1.5840,-0.0150,0
972,43.009,1.5220,-0.0411,0
973,43.057,1.5620,-0.0472,0
974,43.105,1.6940,-0.0312,0
975,43.156,1.6280,-0.0337,0
976,43.204,1.8180,0.0090,0
977,43.252,1.3460,-0.0524,0
978,43.300,1.5600,-0.0637,0
979,43.349,1.4680,-0.0880,0
980,43.397,0.1340,-0.3630,0
981,43.445,1.7600,-0.2678,0
982,43.493,1.7420,-0.2013,0
983,43.541,2.0440,-0.0642,0
984,43.589,2.1080,0.0470,0
985,43.640,2.1260,0.1216,0
986,43.689,1.6200,0.0992,0
987,43.737,1.5840,0.0771,0
988,43.784,1.3340,-0.0134,0
989,43.832,1.4800,-0.0448,0
990,43.880,1.9300,0.0337,0
991,43.929,1.7480,0.0423,0
992,43.978,1.7240,0.0434,0
993,44.026,1.6720,0.0493,0
994,44.074,1.6440,0.0394,0
995,44.125,1.6340,0.0195,0
996,44.174,1.7300,0.0371,0
997,44.222,1.6660,0.0391,0
998,44.269,1.4720,-0.0112,0
999,44.317,0.0000,-0.3328,0
1000,44.365,2.0100,-0.1853,0
1001,44.414,2.0040,-0.0854,0
1002,44.461,1.8920,-0.0079,0
1003,44.509,2.1300,0.1013,0
1004,44.557,2.2260,0.1840,0
1005,44.609,1.6660,0.1516,0
1006,44.657,1.6560,0.1355,0
1007,44.705,1.8160,0.1294,0
1008,44.753,1.6340,0.0921,0
1009,44.801,1.3860,0.0357,0
1010,44.849,1.6700,0.0283,0
1011,44.898,1.7580,0.0287,0
1012,44.945,1.7580,0.0560,0
1013,44.993,1.3840,-0.0014,0
1014,45.041,1.7440,0.0004,0
1015,45.092,1.3260,-0.0627,0
1016,45.140,1.7040,-0.0238,0
1017,45.188,1.5140,-0.0579,0
1018,45.235,0.3260,-0.3117,0
1019,45.283,1.1800,-0.3233,0
1020,45.332,2.0180,-0.1908,0
1021,45.380,2.0040,-0.0837,0
1022,45.429,2.1960,0.0645,0
1023,45.477,2.2040,0.1615,0
1024,45.525,1.8420,0.1547,0
1025,45.582,1.7560,0.1575,0
1026,45.627,1.9300,0.1855,0
1027,45.675,2.1040,0.2205,0
1028,45.723,2.3400,0.3149,0
1029,45.771,2.2100,0.3705,0
1030,45.819,2.1460,0.3758,0
1031,45.867,2.2120,0.3969,0
1032,45.915,2.2440,0.4377,0
1033,45.963,2.3640,0.4750,0
1034,46.010,2.1120,0.4446,0
1035,46.061,2.0580,0.4296,0
1036,46.108,1.8540,0.3692,0
1037,46.156,1.6200,0.2575,0
1038,46.203,0.0000,-0.1338,0
1039,46.251,1.6800,-0.1092,0
1040,46.298,1.9900,-0.0524,0
1041,46.348,1.8860,-0.0014,0
1042,46.398,2.0560,0.0807,0
1043,46.444,2.0060,0.1036,0
1044,46.492,1.5040,0.0345,0
1045,46.542,1.6180,0.0239,0
1046,46.590,1.3860,-0.0578,0
1047,46.638,1.2080,-0.1599,0
1048,46.686,1.1560,-0.2229,0
1049,46.734,1.3400,-0.2497,0
1050,46.782,1.5180,-0.2516,0
1051,46.830,1.6760,-0.1954,0
1052,46.878,1.5880,-0.1655,0
1053,46.926,1.3040,-0.2221,0
1054,46.973,0.2580,-0.4590,0
1055,47.024,1.1180,-0.4620,0
1056,47.072,2.0040,-0.3136,0
1057,47.120,2.6380,-0.0597,0
1058,47.168,2.3020,0.0985,0
1059,47.216,2.0800,0.1563,0
1060,47.264,2.1660,0.2043,0
1061,47.312,2.2060,0.2772,0
1062,47.361,1.5620,0.2037,0
1063,47.409,1.3280,0.0730,0
1064,47.458,1.1440,-0.0522,0
1065,47.510,1.1880,-0.1267,0
1066,47.558,0.0020,-0.4404,0
1067,47.606,0.0460,-0.6786,0
1068,47.654,0.5960,-0.7399,0
1069,47.702,0.5900,-0.7911,0
1070,47.750,0.5920,-0.8347,0
1071,47.798,1.2500,-0.7277,0
1072,47.847,0.4880,-0.7872,0
1073,47.895,1.2840,-0.6819,0
1074,47.942,1.2860,-0.5987,0
1075,47.993,1.7960,-0.4166,0
1076,48.041,2.4680,-0.1455,0
1077,48.089,2.0880,-0.0122,0
1078,48.137,2.1520,0.1173,0
1079,48.192,2.7500,0.3304,0
1080,48.248,2.6980,0.4791,0
1081,48.304,2.0680,0.4839,0
1082,48.360,2.3600,0.5394,0
1083,48.410,2.3280,0.5593,0
1084,48.466,2.2500,0.5723,0
1085,48.530,2.5400,0.6421,0
1086,48.585,2.0620,0.5833,0
1087,48.640,1.7680,0.4839,0
1088,48.695,2.3020,0.5168,0
1089,48.742,1.8800,0.4455,0
1090,48.793,0.6880,0.1570,0
1091,48.879,2.1740,0.2254,0
1092,48.959,1.9760,0.2286,0
1093,49.007,1.9960,0.2479,0
1094,49.054,1.6480,0.1943,0
1095,49.104,1.3120,0.0714,0
1096,49.152,1.4340,0.0033,0
1097,49.206,1.2980,-0.0682,0
1098,49.255,1.2460,-0.1432,0
1099,49.308,1.3700,-0.1810,0
1100,49.360,1.6960,-0.1351,0
1101,49.413,1.8080,-0.0778,0
1102,49.466,1.6800,-0.0646,0
1103,49.517,1.5880,-0.0662,0
1104,49.567,1.6460,-0.0538,0
1105,49.614,0.3020,-0.3147,0
1106,49.664,2.0380,-0.1780,0
1107,49.712,2.0960,-0.0577,0
1108,49.760,2.0020,0.0317,0
1109,49.809,2.0580,0.1038,0
1110,49.858,1.7860,0.0986,0
1111,49.906,1.2900,0.0100,0
1112,49.953,1.3680,-0.0478,0
1113,50.001,1.5860,-0.0642,0
1114,50.051,1.5860,-0.0638,0
1115,50.101,1.6220,-0.0488,0
1116,50.150,1.8500,-0.0091,0
1117,50.198,1.9180,0.0395,0
1118,50.246,1.7220,0.0546,0
1119,50.293,1.7280,0.0542,0
1120,50.341,1.4960,-0.0004,0
1121,50.390,1.8700,0.0476,0
1122,50.439,1.2980,-0.0304,0
1123,50.487,1.7260,-0.0208,0
1124,50.534,1.4420,-0.0610,0
1125,50.585,1.6820,-0.0347,0
1126,50.633,1.9560,0.0243,0
1127,50.680,1.7460,0.0310,0
1128,50.728,1.5120,0.0058,0
1129,50.775,1.2860,-0.0716,0
1130,50.823,1.2360,-0.1509,0
1131,50.871,1.3220,-0.1793,0
1132,50.918,1.6180,-0.1441,0
1133,50.965,1.9760,-0.0593,0
1134,51.012,1.9840,0.0216,0
1135,51.063,1.9580,0.0880,0
1136,51.110,1.8320,0.0980,0
1137,51.159,1.7140,0.0842,0
1138,51.209,0.1840,-0.2128,0
1139,51.258,1.8160,-0.1399,0
1140,51.308,1.7780,-0.1020,0
1141,51.357,1.7800,-0.0370,0
1142,51.406,1.9620,0.0404,0
1143,51.455,1.7520,0.0329,0
1144,51.504,1.4260,-0.0109,0
1145,51.555,1.4020,-0.0423,0
1146,51.604,1.5540,-0.0693,0
1147,51.652,1.5820,-0.0722,0
1148,51.700,1.7660,-0.0134,0
1149,51.747,1.8840,0.0296,0
1150,51.795,1.7960,0.0399,0
1151,51.842,1.3540,-0.0093,0
1152,51.890,1.3560,-0.0612,0
1153,51.938,1.3820,-0.1201,0
1154,51.986,1.4580,-0.1233,0
1155,52.037,1.1620,-0.1770,0
1156,52.084,1.9240,-0.0995,0
1157,52.132,2.1600,0.0198,0
1158,52.180,2.2460,0.1586,0
1159,52.227,2.2740,0.2456,0
1160,52.275,1.5540,0.1613,0
1161,52.323,1.3220,0.0795,0
1162,52.371,1.3860,0.0130,0
1163,52.420,1.4640,-0.0459,0
1164,52.468,1.7180,-0.0141,0
1165,52.518,1.6580,0.0046,0
1166,52.568,1.7140,0.0018,0
1167,52.616,1.8400,0.0359,0
1168,52.664,1.6960,0.0552,0
1169,52.711,1.7420,0.0560,0
1170,52.759,1.4620,-0.0056,0
1171,52.807,1.2880,-0.0617,0
1172,52.855,0.7520,-0.2223,0
1173,52.902,1.8400,-0.1547,0
1174,52.951,2.0540,-0.0369,0
1175,53.003,1.9780,0.0561,0
1176,53.051,2.3600,0.1744,0
1177,53.100,2.0060,0.2003,0
1178,53.149,1.9140,0.2301,0
1179,53.197,1.9000,0.2265,0
1180,53.245,1.7360,0.1769,0
1181,53.292,1.4280,0.1070,0
1182,53.340,1.1980,-0.0003,0
1183,53.389,1.4820,-0.0564,0
1184,53.439,1.4880,-0.0766,0
1185,53.490,1.5020,-0.0741,0
1186,53.539,1.4580,-0.1112,0
1187,53.588,1.4780,-0.1319,0
1188,53.635,1.7360,-0.0704,0
1189,53.682,1.9460,0.0001,0
1190,53.730,0.4460,-0.2501,0
